date,employeeid,gender,age,ethnicgroup,fp,termdate,isnnewhire,bu,hiredate,paytypeid,termreason,agegroupid,tenuredays,tenuremonths,badhire
2023-12-31,8081,1,64,W,F,,0,Legal 2,2023-03-11,2,,5,294,9,0
2023-12-31,8082,1,42,W,F,,0,Marketing,2022-05-07,1,,3,602,19,0
2023-12-31,8083,1,19,W,I,,0,IT 2,2023-01-25,2,,1,339,11,0
2023-12-31,8084,2,30,A,P,,1,IT,2023-11-08,2,,2,52,1,0
2023-12-31,8085,1,41,H,P,,1,Legal 3,2023-11-29,1,,3,31,1,0
2023-12-31,8086,1,41,W,F,,0,R&D,2020-08-03,4,,3,1244,40,0
2023-12-31,8087,1,52,W,F,,0,Sales 4,2022-10-16,3,,4,440,14,0
2023-12-31,8088,1,45,W,F,,0,R&D,2021-08-11,3,,4,871,28,0
2023-12-31,8089,1,44,W,F,2022-09-24,0,Sales 2,2022-03-22,2,6,3,186,6,0
2023-12-31,8090,2,27,W,F,,0,R&D,2019-03-10,1,,2,1756,57,0
2023-12-31,8091,1,27,N,P,,0,Marketing 4,2023-05-23,4,,2,221,7,0
2023-12-31,8092,2,49,W,F,,0,IT 4,2018-12-28,2,,4,1828,60,0
2023-12-31,8093,2,43,O,F,2023-12-31,1,Sales,2023-10-05,2,6,3,86,2,1
2023-12-31,8094,2,33,H,F,,1,Operations 3,2023-11-20,1,,2,40,1,0
2023-12-31,8095,2,29,A,F,,0,Legal 3,2023-07-26,2,,2,157,5,0
2023-12-31,8096,2,28,W,F,2023-09-13,0,R&D,2022-07-24,5,4,2,415,13,0
2023-12-31,8097,1,62,W,P,2023-10-08,0,Sales 4,2023-07-07,1,3,5,93,3,0
2023-12-31,8098,2,37,A,F,2023-12-31,0,R&D,2023-06-17,2,6,3,196,6,0
2023-12-31,8099,2,41,W,F,2021-11-08,0,IT,2021-03-15,2,6,3,238,7,0
2023-12-31,8100,1,44,W,F,,0,IT,2021-01-31,2,,3,1063,34,0
2023-12-31,8101,2,28,B,C,,0,IT 2,2022-08-14,5,,2,503,16,0
2023-12-31,8102,2,61,H,F,,0,R&D,2023-08-29,2,,5,123,4,0
2023-12-31,8103,1,28,A,F,2021-02-22,0,Customer Support 3,2021-02-06,5,5,2,15,0,1
2023-12-31,8104,1,45,B,F,2021-09-18,0,Sales,2021-09-07,2,7,4,11,0,1
2023-12-31,8105,1,37,B,F,,0,Finance,2021-02-25,2,,3,1038,34,0
2023-12-31,8106,2,62,W,P,2023-12-25,1,Sales,2023-12-08,2,2,5,17,0,1
2023-12-31,8107,2,50,A,F,,0,R&D,2023-08-02,2,,4,150,4,0
2023-12-31,8108,1,33,H,F,,0,IT 3,2022-12-03,2,,2,392,12,0
2023-12-31,8109,2,61,W,F,,0,IT 3,2021-05-17,2,,5,957,31,0
2023-12-31,8110,2,31,W,P,,0,Finance,2021-10-25,1,,2,796,26,0
2023-12-31,8111,2,39,W,F,,0,Sales,2022-12-27,4,,3,368,12,0
2023-12-31,8112,2,26,W,P,2020-10-14,0,Marketing 4,2020-09-10,2,2,2,33,1,1
2023-12-31,8113,1,57,W,C,,0,Sales 2,2021-06-01,1,,5,942,30,0
2023-12-31,8114,1,48,B,I,,1,IT 4,2023-12-02,2,,4,28,0,0
2023-12-31,8115,2,42,A,F,,0,Sales 4,2018-05-15,1,,3,2055,67,0
2023-12-31,8116,2,26,B,T,,0,Sales,2020-10-01,4,,2,1185,38,0
2023-12-31,8117,1,63,W,T,,1,Operations 3,2023-10-02,4,,5,89,2,0
2023-12-31,8118,2,39,W,P,2023-07-10,0,Legal 2,2022-08-26,5,6,3,317,10,0
2023-12-31,8119,2,53,T,F,,0,Sales 2,2021-12-08,3,,4,752,24,0
2023-12-31,8120,2,39,A,C,2023-02-03,0,Legal,2022-10-22,1,7,3,104,3,0
2023-12-31,8121,1,29,H,F,2023-12-31,1,Operations 3,2023-11-15,1,2,2,45,1,1
2023-12-31,8122,1,23,W,F,,0,Customer Support 3,2022-09-10,1,,1,476,15,0
2023-12-31,8123,2,30,W,I,,1,IT 3,2023-10-09,2,,2,82,2,0
2023-12-31,8124,1,51,W,F,,1,Sales,2023-10-31,3,,4,60,1,0
2023-12-31,8125,2,41,A,F,,1,Sales,2023-10-06,3,,3,85,2,0
2023-12-31,8126,1,29,A,F,2023-09-05,0,HR,2022-12-24,3,1,2,254,8,0
2023-12-31,8127,3,64,W,F,2023-12-31,1,Marketing 4,2023-10-23,2,3,5,68,2,1
2023-12-31,8128,2,61,W,F,,0,Customer Support 2,2023-09-13,2,,5,108,3,0
2023-12-31,8129,1,62,B,C,2022-06-05,0,IT 4,2022-05-02,2,5,5,33,1,1
2023-12-31,8130,1,30,N,C,,0,Operations 2,2020-05-24,2,,2,1315,43,0
2023-12-31,8131,1,53,W,I,,0,Sales 2,2023-05-24,3,,4,220,7,0
2023-12-31,8132,2,63,W,F,,1,Operations 3,2023-12-12,1,,5,18,0,0
2023-12-31,8133,2,43,W,F,,0,HR,2023-06-06,2,,3,207,6,0
2023-12-31,8134,1,28,W,F,,0,IT,2023-05-17,1,,2,227,7,0
2023-12-31,8135,2,30,W,F,2022-12-18,0,Marketing 2,2022-12-08,2,2,2,10,0,1
2023-12-31,8136,1,57,A,T,2018-10-04,0,Executive,2018-03-07,3,3,5,211,6,0
2023-12-31,8137,2,35,B,F,,0,Sales 4,2019-05-10,2,,3,1695,55,0
2023-12-31,8138,4,36,W,F,2021-10-21,0,Customer Support 3,2020-09-01,5,1,3,414,13,0
2023-12-31,8139,2,43,W,C,,0,Operations,2023-06-13,3,,3,200,6,0
2023-12-31,8140,2,45,T,F,2023-01-10,0,Customer Support 2,2022-10-22,2,8,4,79,2,1
2023-12-31,8141,2,33,A,F,,0,Sales 3,2022-03-31,2,,2,639,20,0
2023-12-31,8142,2,37,A,F,,0,IT 2,2021-09-25,2,,3,826,27,0
2023-12-31,8143,1,44,N,F,,0,Operations 3,2023-05-28,1,,3,216,7,0
2023-12-31,8144,2,18,A,F,,0,Finance,2022-06-27,1,,1,551,18,0
2023-12-31,8145,2,37,W,C,,0,R&D,2023-05-19,2,,3,225,7,0
2023-12-31,8146,1,56,N,I,,0,Sales 4,2023-03-24,3,,5,281,9,0
2023-12-31,8147,2,33,B,F,,0,Operations 2,2022-10-25,4,,2,431,14,0
2023-12-31,8148,1,60,H,F,2023-05-22,0,Sales 4,2022-09-13,3,8,5,250,8,0
2023-12-31,8149,1,36,A,P,,0,IT,2023-03-26,5,,3,279,9,0
2023-12-31,8150,2,49,H,F,,0,IT 4,2020-10-11,4,,4,1175,38,0
2023-12-31,8151,2,45,N,F,,0,Marketing 3,2023-08-21,2,,4,131,4,0
2023-12-31,8152,2,50,B,F,2023-02-08,0,Operations 3,2022-12-15,1,2,4,55,1,1
2023-12-31,8153,2,41,W,F,,0,Executive 4,2021-04-02,2,,3,1002,32,0
2023-12-31,8154,1,47,A,F,,0,HR,2021-05-05,1,,4,969,31,0
2023-12-31,8155,1,52,W,F,2023-04-15,0,Executive 2,2023-01-27,2,3,4,77,2,1
2023-12-31,8156,2,24,W,F,2023-12-31,0,IT 3,2023-06-03,2,1,1,210,6,0
2023-12-31,8157,2,60,H,P,2022-04-21,0,Sales 3,2022-01-13,3,2,5,98,3,0
2023-12-31,8158,1,35,T,F,2022-03-29,0,Sales,2022-02-26,2,7,3,30,0,1
2023-12-31,8159,2,43,A,F,,0,Operations 3,2022-12-25,1,,3,370,12,0
2023-12-31,8160,1,62,H,F,,0,Customer Support 2,2021-10-04,2,,5,817,26,0
2023-12-31,8161,3,65,A,I,,0,HR,2019-10-12,2,,5,1540,50,0
2023-12-31,8162,2,37,W,P,2023-12-31,0,IT,2023-02-09,2,1,3,324,10,0
2023-12-31,8163,1,24,W,F,2020-05-08,0,Finance,2020-03-17,1,11,1,52,1,1
2023-12-31,8164,2,44,T,P,,0,Legal,2023-06-15,1,,3,198,6,0
2023-12-31,8165,2,32,H,F,,0,Legal 2,2023-02-23,2,,2,310,10,0
2023-12-31,8166,1,29,W,P,,0,Sales 3,2022-02-10,3,,2,688,22,0
2023-12-31,8167,2,37,A,P,2020-12-21,0,Marketing 3,2020-03-14,5,2,3,281,9,0
2023-12-31,8168,2,30,W,F,,0,Operations 3,2022-07-31,2,,2,517,16,0
2023-12-31,8169,2,49,W,P,,0,Operations 3,2022-02-19,2,,4,679,22,0
2023-12-31,8170,1,40,A,F,,0,Finance,2021-12-23,2,,3,737,24,0
2023-12-31,8171,1,64,T,F,,1,Sales 2,2023-11-11,2,,5,49,1,0
2023-12-31,8172,1,52,H,C,,0,Sales 2,2023-06-19,3,,4,194,6,0
2023-12-31,8173,1,39,W,F,,0,Sales,2023-05-01,2,,3,243,7,0
2023-12-31,8174,2,25,N,F,,1,IT 3,2023-10-05,2,,2,86,2,0
2023-12-31,8175,1,65,A,F,2023-10-24,0,IT 3,2023-05-20,5,1,5,157,5,0
2023-12-31,8176,2,34,W,F,,0,IT 2,2023-05-05,2,,2,239,7,0
2023-12-31,8177,2,45,W,F,,0,Sales 2,2021-01-12,3,,4,1082,35,0
2023-12-31,8178,1,42,B,P,,0,IT 2,2022-07-23,1,,3,525,17,0
2023-12-31,8179,1,37,W,F,,1,HR,2023-10-27,2,,3,64,2,0
2023-12-31,8180,1,50,B,F,,0,Marketing 3,2022-03-28,2,,4,642,21,0
2023-12-31,8181,1,24,W,F,2022-12-06,0,IT 2,2022-05-15,1,6,1,204,6,0
2023-12-31,8182,1,64,W,T,2023-12-31,0,IT,2023-07-11,2,7,5,172,5,0
2023-12-31,8183,1,49,H,F,,0,Sales,2021-04-17,1,,4,987,32,0
2023-12-31,8184,1,45,W,I,,0,Marketing,2018-01-01,1,,4,2190,71,0
2023-12-31,8185,1,38,O,F,,0,Executive 4,2023-08-16,2,,3,136,4,0
2023-12-31,8186,1,45,O,F,,0,Customer Support 3,2021-08-22,2,,4,860,28,0
2023-12-31,8187,1,23,H,I,,1,IT 4,2023-10-05,2,,1,86,2,0
2023-12-31,8188,1,41,W,P,,0,IT 2,2022-12-27,2,,3,368,12,0
2023-12-31,8189,1,26,A,F,,1,IT 3,2023-12-09,2,,2,21,0,0
2023-12-31,8190,1,26,H,C,,0,Sales 2,2021-08-22,4,,2,860,28,0
2023-12-31,8191,2,64,T,F,,0,Operations 3,2022-12-28,1,,5,367,12,0
2023-12-31,8192,1,42,T,P,2023-10-22,0,Sales 3,2023-08-03,3,1,3,79,2,1
2023-12-31,8193,2,36,O,F,,0,Sales 2,2022-10-01,5,,3,455,14,0
2023-12-31,8194,2,31,W,P,,0,Sales,2023-07-16,3,,2,167,5,0
2023-12-31,8195,1,32,W,F,,0,IT 3,2022-08-18,2,,2,499,16,0
2023-12-31,8196,1,28,W,F,,0,Sales 2,2019-06-14,2,,2,1660,54,0
2023-12-31,8197,1,42,W,F,,0,Customer Support,2022-02-03,5,,3,695,22,0
2023-12-31,8198,1,33,B,P,,0,IT,2019-07-28,2,,2,1616,53,0
2023-12-31,8199,2,43,W,P,,0,Executive 4,2022-03-01,2,,3,669,21,0
2023-12-31,8200,2,39,W,T,2018-03-17,0,Operations,2018-01-01,1,1,3,75,2,1
2023-12-31,8201,2,56,B,F,2022-08-07,0,R&D,2022-05-21,2,3,5,77,2,1
2023-12-31,8202,3,43,O,F,2022-05-13,0,Operations,2021-12-06,2,5,3,157,5,0
2023-12-31,8203,4,38,W,F,2023-12-31,0,Customer Support 3,2023-02-15,3,1,3,318,10,0
2023-12-31,8204,2,57,H,F,2023-12-31,1,Operations 3,2023-12-29,1,3,5,1,0,1
2023-12-31,8205,2,36,H,F,,0,Legal 2,2023-08-24,1,,3,128,4,0
2023-12-31,8206,1,36,W,F,,0,Marketing,2021-11-24,3,,3,766,25,0
2023-12-31,8207,2,35,H,F,,0,Sales 2,2023-09-25,3,,3,96,3,0
2023-12-31,8208,1,45,W,F,2023-12-10,1,IT,2023-10-25,2,3,4,45,1,1
2023-12-31,8209,2,24,H,F,,0,IT,2022-10-19,2,,1,437,14,0
2023-12-31,8210,1,53,W,C,,0,Marketing 4,2023-08-04,2,,4,148,4,0
2023-12-31,8211,2,37,W,F,,0,Sales,2023-07-14,3,,3,169,5,0
2023-12-31,8212,2,32,W,F,,0,IT 2,2023-03-31,2,,2,274,9,0
2023-12-31,8213,1,23,A,F,,0,Marketing 2,2023-09-26,5,,1,95,3,0
2023-12-31,8214,1,44,W,I,2023-01-13,0,IT,2022-11-25,2,4,3,48,1,1
2023-12-31,8215,2,30,H,F,,0,Executive,2018-01-01,2,,2,2190,71,0
2023-12-31,8216,1,19,H,F,2021-10-17,0,Sales 2,2021-07-28,3,1,1,80,2,1
2023-12-31,8217,1,42,N,F,2023-06-04,0,Sales 2,2023-02-21,2,2,3,103,3,0
2023-12-31,8218,1,36,W,F,,0,Sales 3,2022-04-01,2,,3,638,20,0
2023-12-31,8219,2,25,W,C,2018-01-24,0,Sales 4,2018-01-01,1,11,2,23,0,1
2023-12-31,8220,1,42,W,F,,0,IT,2022-08-26,2,,3,491,16,0
2023-12-31,8221,2,56,B,F,,0,Executive 2,2022-06-11,5,,5,567,18,0
2023-12-31,8222,2,25,W,F,2023-10-21,0,Sales 3,2023-03-20,2,9,2,214,7,0
2023-12-31,8223,1,31,A,F,,0,Operations 2,2022-04-10,4,,2,629,20,0
2023-12-31,8224,1,33,O,F,,0,Executive 2,2023-05-19,1,,2,225,7,0
2023-12-31,8225,2,33,O,F,,0,IT 3,2023-05-05,2,,2,239,7,0
2023-12-31,8226,1,28,W,F,,1,Executive 4,2023-12-17,3,,2,13,0,0
2023-12-31,8227,1,25,N,F,,0,IT,2022-01-19,5,,2,710,23,0
2023-12-31,8228,2,45,H,P,,0,Sales 3,2023-09-02,3,,4,119,3,0
2023-12-31,8229,2,55,W,F,,0,Sales,2021-10-16,4,,5,805,26,0
2023-12-31,8230,1,57,A,P,2022-06-16,0,HR,2022-02-24,5,3,5,111,3,0
2023-12-31,8231,1,34,A,F,2023-12-31,0,Operations 2,2023-09-14,1,11,2,107,3,0
2023-12-31,8232,2,28,W,F,2022-08-06,0,IT 2,2022-05-20,2,8,2,78,2,1
2023-12-31,8233,2,36,A,F,,0,IT 2,2022-09-12,2,,3,474,15,0
2023-12-31,8234,1,56,B,F,,0,Finance,2022-10-20,3,,5,436,14,0
2023-12-31,8235,2,45,A,F,,0,IT,2022-08-30,2,,4,487,15,0
2023-12-31,8236,2,56,A,F,,0,HR,2023-01-28,2,,5,336,11,0
2023-12-31,8237,1,45,W,F,,0,Customer Support 2,2021-09-01,5,,4,850,27,0
2023-12-31,8238,1,59,W,I,,1,Legal,2023-12-21,5,,5,9,0,0
2023-12-31,8239,2,38,W,F,2023-12-31,0,HR,2023-05-21,5,1,3,223,7,0
2023-12-31,8240,2,27,N,F,,0,IT,2019-11-18,2,,2,1503,49,0
2023-12-31,8241,2,44,W,F,,0,Executive 4,2022-04-02,5,,3,637,20,0
2023-12-31,8242,2,22,W,F,2023-12-31,0,R&D,2023-08-14,1,4,1,138,4,0
2023-12-31,8243,1,31,W,F,2023-04-20,0,IT 4,2022-04-10,2,1,2,374,12,0
2023-12-31,8244,3,36,W,F,,0,IT 2,2023-01-30,2,,3,334,10,0
2023-12-31,8245,2,51,A,F,,0,IT 3,2022-06-08,2,,4,570,18,0
2023-12-31,8246,1,29,A,F,,0,IT 2,2023-09-10,2,,2,111,3,0
2023-12-31,8247,2,51,W,F,2023-12-31,0,Sales,2023-08-30,1,6,4,122,4,0
2023-12-31,8248,2,44,A,C,,0,Customer Support 2,2022-09-28,1,,3,458,15,0
2023-12-31,8249,2,65,B,F,2023-07-30,0,Sales 3,2023-07-14,1,3,5,15,0,1
2023-12-31,8250,2,42,W,I,,0,Sales,2022-04-05,3,,3,634,20,0
2023-12-31,8251,2,29,W,P,,0,Sales,2022-12-30,3,,2,365,11,0
2023-12-31,8252,1,54,H,C,,0,HR,2021-05-06,2,,4,968,31,0
2023-12-31,8253,1,22,W,F,2022-08-18,0,Finance,2021-12-12,3,8,1,248,8,0
2023-12-31,8254,2,51,A,F,,0,Sales 4,2023-06-01,3,,4,212,6,0
2023-12-31,8255,2,24,W,F,2023-12-31,1,IT 3,2023-11-16,2,4,1,44,1,1
2023-12-31,8256,1,56,H,F,2023-02-13,0,IT,2022-11-04,2,4,5,100,3,0
2023-12-31,8257,1,35,W,C,2022-04-09,0,Legal,2021-09-04,1,1,3,216,7,0
2023-12-31,8258,2,41,W,F,,0,Operations,2022-05-15,3,,3,594,19,0
2023-12-31,8259,2,31,W,I,,0,Customer Support 3,2023-01-19,2,,2,345,11,0
2023-12-31,8260,2,38,W,F,,1,Finance,2023-12-08,2,,3,22,0,0
2023-12-31,8261,2,63,N,F,,0,Sales 4,2021-12-27,2,,5,733,24,0
2023-12-31,8262,2,41,W,F,,0,Legal,2022-06-16,2,,3,562,18,0
2023-12-31,8263,2,31,W,F,,1,Sales,2023-10-25,3,,2,66,2,0
2023-12-31,8264,1,40,B,C,,0,Executive 2,2023-06-30,3,,3,183,6,0
2023-12-31,8265,1,38,H,F,2023-10-03,0,Sales 2,2023-03-11,3,1,3,205,6,0
2023-12-31,8266,1,39,W,F,2023-08-28,0,Operations,2022-07-04,1,7,3,420,13,0
2023-12-31,8267,1,39,N,F,,0,Operations 2,2021-07-09,3,,3,904,29,0
2023-12-31,8268,1,41,H,F,,0,Finance,2023-02-04,5,,3,329,10,0
2023-12-31,8269,1,38,W,F,,0,IT 2,2023-06-29,2,,3,184,6,0
2023-12-31,8270,2,31,W,F,,0,IT 4,2022-03-18,2,,2,652,21,0
2023-12-31,8271,1,45,O,I,2023-12-31,1,Sales 3,2023-12-24,3,6,4,6,0,1
2023-12-31,8272,1,45,W,F,,0,IT,2023-02-12,1,,4,321,10,0
2023-12-31,8273,1,34,W,F,,0,IT 2,2023-07-14,4,,2,169,5,0
2023-12-31,8274,2,41,W,F,,1,Sales 2,2023-12-20,2,,3,10,0,0
2023-12-31,8275,2,44,W,F,,1,Sales 2,2023-11-18,5,,3,42,1,0
2023-12-31,8276,2,39,A,F,,0,IT 2,2022-08-21,2,,3,496,16,0
2023-12-31,8277,1,20,W,F,,0,HR,2022-07-13,2,,1,535,17,0
2023-12-31,8278,1,33,W,F,,0,Customer Support,2023-06-07,1,,2,206,6,0
2023-12-31,8279,1,57,B,F,2023-12-31,1,Operations,2023-12-30,1,6,5,0,0,1
2023-12-31,8280,1,38,W,I,,0,Operations,2019-08-12,1,,3,1601,52,0
2023-12-31,8281,1,18,W,F,,0,IT 4,2022-12-08,5,,1,387,12,0
2023-12-31,8282,2,63,H,F,,1,Marketing 2,2023-10-26,4,,5,65,2,0
2023-12-31,8283,1,26,A,F,,0,IT,2023-09-18,2,,2,103,3,0
2023-12-31,8284,1,42,W,F,,0,IT 2,2022-07-05,1,,3,543,17,0
2023-12-31,8285,2,30,W,P,,0,Marketing,2022-12-13,1,,2,382,12,0
2023-12-31,8286,2,29,W,F,,0,IT 2,2021-12-01,2,,2,759,24,0
2023-12-31,8287,1,28,W,F,,0,IT 4,2021-02-17,2,,2,1046,34,0
2023-12-31,8288,1,64,T,F,2021-06-15,0,Sales 4,2021-03-16,3,2,5,91,2,0
2023-12-31,8289,2,44,A,F,,1,Operations 2,2023-10-29,2,,3,62,2,0
2023-12-31,8290,1,38,N,F,2023-01-22,0,Customer Support 2,2022-05-14,3,6,3,253,8,0
2023-12-31,8291,1,32,A,T,,0,Marketing,2023-09-03,2,,2,118,3,0
2023-12-31,8292,1,34,H,F,,1,Customer Support 2,2023-12-28,1,,2,2,0,0
2023-12-31,8293,1,21,H,F,,0,IT,2023-04-02,3,,1,272,8,0
2023-12-31,8294,1,41,W,P,,0,IT,2023-07-06,2,,3,177,5,0
2023-12-31,8295,2,64,H,P,,0,Legal,2018-02-16,2,,5,2143,70,0
2023-12-31,8296,2,40,A,C,,0,Customer Support 2,2023-08-08,1,,3,144,4,0
2023-12-31,8297,2,24,W,F,2023-12-02,1,Marketing,2023-10-31,2,11,1,31,1,1
2023-12-31,8298,1,25,A,F,,0,R&D,2022-03-18,5,,2,652,21,0
2023-12-31,8299,2,53,B,F,,0,Customer Support 3,2023-05-02,2,,4,242,7,0
2023-12-31,8300,1,39,T,F,,0,Legal 2,2022-11-09,1,,3,416,13,0
2023-12-31,8301,1,37,W,F,,0,Marketing 3,2023-08-29,2,,3,123,4,0
2023-12-31,8302,2,62,W,F,,0,Marketing 3,2022-09-18,2,,5,468,15,0
2023-12-31,8303,1,27,H,F,,0,Legal 3,2021-12-28,2,,2,732,24,0
2023-12-31,8304,4,28,H,P,,0,Sales 3,2018-01-01,2,,2,2190,71,0
2023-12-31,8305,2,43,A,F,,1,IT,2023-12-13,3,,3,17,0,0
2023-12-31,8306,2,33,W,F,2018-04-08,0,IT 2,2018-01-10,2,2,2,87,2,1
2023-12-31,8307,1,34,W,F,,0,Marketing,2019-09-21,3,,2,1561,51,0
2023-12-31,8308,1,42,B,P,,0,Marketing 2,2023-03-10,1,,3,295,9,0
2023-12-31,8309,1,45,T,T,,0,Marketing 3,2023-09-07,2,,4,114,3,0
2023-12-31,8310,1,30,B,I,2022-10-07,0,Sales 4,2022-10-05,3,1,2,1,0,1
2023-12-31,8311,1,45,O,P,2023-04-11,0,IT 3,2023-04-06,2,2,4,4,0,1
2023-12-31,8312,1,44,O,C,,0,Sales,2023-03-11,3,,3,294,9,0
2023-12-31,8313,2,51,W,F,2022-11-15,0,Legal,2022-09-20,3,5,4,55,1,1
2023-12-31,8314,1,62,A,F,,1,Legal 2,2023-11-16,2,,5,44,1,0
2023-12-31,8315,1,38,W,C,,0,Marketing,2022-12-16,1,,3,379,12,0
2023-12-31,8316,1,39,W,P,,0,Operations 3,2023-09-23,2,,3,98,3,0
2023-12-31,8317,4,36,A,F,2023-12-31,0,Marketing 2,2023-05-19,2,4,3,225,7,0
2023-12-31,8318,1,26,O,F,,1,IT 2,2023-10-17,5,,2,74,2,0
2023-12-31,8319,2,45,H,F,2023-12-31,0,Sales 3,2023-04-04,3,7,4,270,8,0
2023-12-31,8320,2,39,T,F,,0,Legal 3,2023-02-03,2,,3,330,10,0
2023-12-31,8321,2,34,A,I,2023-01-08,0,Sales 4,2022-09-05,2,6,2,124,4,0
2023-12-31,8322,1,50,W,F,,0,Sales,2021-07-08,3,,4,905,29,0
2023-12-31,8323,2,35,H,F,2022-11-06,0,Legal 3,2022-09-17,2,2,3,50,1,1
2023-12-31,8324,1,30,W,F,,0,Sales 2,2023-08-17,2,,2,135,4,0
2023-12-31,8325,1,40,B,F,,0,Sales 4,2019-04-16,3,,3,1719,56,0
2023-12-31,8326,1,40,W,P,,1,Sales,2023-11-26,3,,3,34,1,0
2023-12-31,8327,1,61,T,P,,0,IT 4,2022-01-18,2,,5,711,23,0
2023-12-31,8328,2,37,W,F,,0,Legal 3,2023-01-22,1,,3,342,11,0
2023-12-31,8329,3,28,H,P,2023-08-26,0,Sales,2022-12-23,3,6,2,245,8,0
2023-12-31,8330,1,44,H,F,,0,Operations 3,2023-06-27,1,,3,186,6,0
2023-12-31,8331,1,25,B,C,,0,IT 3,2022-09-09,2,,2,477,15,0
2023-12-31,8332,2,55,W,I,,0,Sales,2022-09-05,5,,5,481,15,0
2023-12-31,8333,2,58,W,F,,1,IT 3,2023-12-24,2,,5,6,0,0
2023-12-31,8334,1,29,A,P,2023-05-12,0,Sales 4,2023-04-20,1,3,2,22,0,1
2023-12-31,8335,1,32,W,F,,0,Operations,2022-10-01,1,,2,455,14,0
2023-12-31,8336,2,44,W,F,2023-05-16,0,Sales 4,2023-04-06,3,5,3,40,1,1
2023-12-31,8337,4,22,H,C,,0,IT 3,2023-06-17,2,,1,196,6,0
2023-12-31,8338,2,54,B,C,,0,Sales 2,2021-10-26,3,,4,795,26,0
2023-12-31,8339,2,32,H,P,,0,IT 4,2021-05-21,1,,2,953,31,0
2023-12-31,8340,4,54,A,F,,0,Sales 4,2020-04-23,3,,4,1346,44,0
2023-12-31,8341,1,28,W,F,,0,Legal 3,2022-02-27,5,,2,671,22,0
2023-12-31,8342,2,26,T,F,,1,IT,2023-12-30,1,,2,0,0,0
2023-12-31,8343,4,33,H,F,,0,IT 3,2022-03-15,3,,2,655,21,0
2023-12-31,8344,1,32,W,P,,0,Sales 4,2021-09-14,2,,2,837,27,0
2023-12-31,8345,1,40,W,F,,0,Customer Support 2,2023-06-18,2,,3,195,6,0
2023-12-31,8346,2,43,A,F,2023-12-31,0,IT 3,2023-08-20,2,2,3,132,4,0
2023-12-31,8347,2,42,A,F,,0,Marketing 3,2023-04-21,5,,3,253,8,0
2023-12-31,8348,1,27,H,F,2023-12-31,1,IT 3,2023-11-20,2,5,2,40,1,1
2023-12-31,8349,2,56,W,F,,0,IT 2,2023-04-03,2,,5,271,8,0
2023-12-31,8350,2,28,B,F,,0,Customer Support,2019-07-27,4,,2,1617,53,0
2023-12-31,8351,1,19,W,F,,0,Sales 4,2023-07-04,2,,1,179,5,0
2023-12-31,8352,1,25,A,C,2020-03-15,0,Legal,2020-01-29,3,2,2,46,1,1
2023-12-31,8353,1,32,W,C,,0,Sales 2,2022-07-28,2,,2,520,17,0
2023-12-31,8354,1,30,B,F,2023-10-24,0,Legal 3,2023-08-20,2,2,2,65,2,1
2023-12-31,8355,1,26,A,F,,0,IT 3,2022-07-17,2,,2,531,17,0
2023-12-31,8356,2,61,W,F,2021-10-29,0,Sales,2020-07-17,2,5,5,469,15,0
2023-12-31,8357,1,55,W,P,,0,Sales 4,2020-02-22,2,,5,1407,46,0
2023-12-31,8358,2,21,A,P,,1,Customer Support,2023-11-07,2,,1,53,1,0
2023-12-31,8359,2,53,W,T,,0,Operations 3,2021-06-07,4,,4,936,30,0
2023-12-31,8360,1,51,W,F,2023-12-31,0,IT 3,2023-07-29,2,3,4,154,5,0
2023-12-31,8361,1,42,W,T,2023-12-31,0,IT 2,2023-07-16,2,6,3,167,5,0
2023-12-31,8362,2,19,W,C,,1,Sales 3,2023-11-02,2,,1,58,1,0
2023-12-31,8363,1,42,A,F,,1,Legal,2023-10-29,2,,3,62,2,0
2023-12-31,8364,2,36,A,C,,1,Customer Support 2,2023-10-27,3,,3,64,2,0
2023-12-31,8365,2,41,B,I,,0,Sales,2022-03-11,3,,3,659,21,0
2023-12-31,8366,2,45,W,C,,0,R&D,2022-11-20,2,,4,405,13,0
2023-12-31,8367,1,26,W,F,,1,Finance,2023-10-17,2,,2,74,2,0
2023-12-31,8368,1,44,W,P,,0,Marketing 3,2020-09-26,2,,3,1190,39,0
2023-12-31,8369,1,57,H,I,,0,R&D,2023-07-31,2,,5,152,4,0
2023-12-31,8370,1,64,W,F,,0,Sales 2,2022-12-05,2,,5,390,12,0
2023-12-31,8371,1,51,A,F,,1,Sales,2023-10-21,1,,4,70,2,0
2023-12-31,8372,1,40,N,F,,0,Sales 3,2021-09-04,3,,3,847,27,0
2023-12-31,8373,2,25,W,P,,0,Legal,2022-06-07,4,,2,571,18,0
2023-12-31,8374,1,41,A,F,,0,Legal 2,2022-12-17,2,,3,378,12,0
2023-12-31,8375,2,32,W,C,,0,Customer Support 2,2022-09-23,1,,2,463,15,0
2023-12-31,8376,2,51,W,F,,1,Executive 2,2023-10-31,2,,4,60,1,0
2023-12-31,8377,2,42,W,P,2023-09-26,0,Sales 3,2023-04-25,3,7,3,154,5,0
2023-12-31,8378,2,39,W,F,,0,Sales,2023-02-19,3,,3,314,10,0
2023-12-31,8379,2,26,B,F,2022-11-11,0,IT,2022-09-20,2,8,2,51,1,1
2023-12-31,8380,2,20,B,F,2023-04-12,0,IT 2,2022-10-04,1,1,1,190,6,0
2023-12-31,8381,1,39,W,P,2023-09-05,0,Sales 4,2023-07-12,3,5,3,55,1,1
