date,employeeid,gender,age,ethnicgroup,fp,termdate,isnnewhire,bu,hiredate,paytypeid,termreason,agegroupid,tenuredays,tenuremonths,badhire
2023-12-31,9037,3,61,W,P,,0,Operations,2018-06-22,4,,5,2018,66,0
2023-12-31,9038,2,59,T,F,,0,Sales,2023-07-04,4,,5,180,5,0
2023-12-31,9039,3,60,H,F,,0,Marketing 2,2020-12-16,4,,5,1110,36,0
2023-12-31,9040,1,58,O,P,,0,Sales 3,2022-04-12,1,,5,628,20,0
2023-12-31,9041,1,44,T,C,,0,R&D 2,2021-05-07,4,,3,968,31,0
2023-12-31,9042,1,43,B,C,,0,Finance 3,2019-12-06,4,,3,1486,48,0
2023-12-31,9043,1,21,N,I,,0,HR 2,2018-06-20,4,,1,2020,66,0
2023-12-31,9044,1,50,W,I,,0,Marketing,2018-02-07,3,,4,2153,70,0
2023-12-31,9045,2,57,H,F,2022-10-13,0,Marketing 2,2022-08-27,3,9,5,47,1,1
2023-12-31,9046,1,59,O,F,,0,R&D,2020-11-03,2,,5,1153,37,0
2023-12-31,9047,1,45,W,F,,0,IT,2022-04-23,1,,4,617,20,0
2023-12-31,9048,1,51,A,F,,0,Finance 2,2018-01-25,4,,4,2166,71,0
2023-12-31,9049,2,64,W,I,,0,Finance 3,2021-03-20,4,,5,1016,33,0
2023-12-31,9050,1,34,W,F,,0,R&D,2018-06-05,2,,2,2035,66,0
2023-12-31,9051,1,34,A,P,2023-06-04,0,Sales,2019-01-25,3,2,2,1591,52,0
2023-12-31,9052,2,33,T,F,2023-08-06,0,Finance,2023-03-26,4,7,2,133,4,0
2023-12-31,9053,3,18,T,F,,0,Operations,2018-05-07,3,,1,2064,67,0
2023-12-31,9054,1,53,H,P,2021-12-17,0,Customer Support,2018-03-11,2,8,4,1377,45,0
2023-12-31,9055,3,59,T,C,,0,Operations,2020-06-14,2,,5,1295,42,0
2023-12-31,9056,3,21,B,C,,0,Finance,2020-11-05,3,,1,1151,37,0
2023-12-31,9057,3,59,B,P,,0,Sales,2020-12-24,3,,5,1102,36,0
2023-12-31,9058,3,19,O,F,2021-03-02,0,Operations,2020-09-13,4,4,1,170,5,0
2023-12-31,9059,2,45,B,F,2022-10-15,0,Operations,2019-05-22,4,7,4,1242,40,0
2023-12-31,9060,2,22,W,C,,0,Operations,2020-10-09,4,,1,1178,38,0
2023-12-31,9061,1,20,T,I,,0,Operations,2018-01-25,3,,1,2166,71,0
2023-12-31,9062,1,24,O,F,,0,R&D,2020-11-12,3,,1,1144,37,0
2023-12-31,9063,3,30,W,C,,0,HR 2,2021-03-27,3,,2,1009,33,0
2023-12-31,9064,3,28,A,F,2019-10-23,0,Marketing,2019-01-22,1,7,2,274,9,0
2023-12-31,9065,2,58,W,C,,0,IT 2,2022-05-19,2,,5,591,19,0
2023-12-31,9066,3,57,H,I,,0,Marketing 2,2019-03-07,4,,5,1760,57,0
2023-12-31,9067,3,41,A,F,2019-09-13,0,Finance 2,2018-11-20,1,3,3,297,9,0
2023-12-31,9068,1,44,A,P,,0,Finance 3,2021-07-18,2,,3,896,29,0
2023-12-31,9069,3,45,W,P,2023-11-20,0,Marketing,2018-09-22,2,9,4,1885,61,0
2023-12-31,9070,1,41,H,C,,0,R&D 2,2020-05-21,2,,3,1319,43,0
2023-12-31,9071,1,29,W,F,,0,Finance,2019-03-04,2,,2,1763,57,0
2023-12-31,9072,2,30,N,I,,0,Marketing 2,2021-11-19,1,,2,772,25,0
2023-12-31,9073,3,58,W,F,2021-08-17,0,Operations,2020-09-17,4,2,5,334,10,0
2023-12-31,9074,1,20,O,C,,0,Operations,2021-04-11,1,,1,994,32,0
2023-12-31,9075,2,55,T,P,,0,Marketing 2,2021-11-20,2,,5,771,25,0
2023-12-31,9076,2,46,O,C,,0,Operations,2022-02-02,4,,4,697,22,0
2023-12-31,9077,2,24,N,C,,0,Marketing,2018-03-01,2,,1,2131,70,0
2023-12-31,9078,1,57,N,F,,0,Finance 3,2020-11-05,1,,5,1151,37,0
2023-12-31,9079,1,34,O,I,2023-03-26,0,Operations,2022-12-26,4,6,2,90,2,1
2023-12-31,9080,2,46,A,F,2022-11-11,0,Finance 3,2019-09-30,1,10,4,1138,37,0
2023-12-31,9081,1,45,O,C,,0,Sales,2022-10-28,3,,4,429,14,0
2023-12-31,9082,2,30,W,F,,0,HR,2019-11-26,2,,2,1496,49,0
2023-12-31,9083,2,19,N,F,,0,HR,2019-06-18,1,,1,1657,54,0
2023-12-31,9084,2,64,N,C,2023-08-17,0,Customer Support,2023-08-13,1,4,5,4,0,1
2023-12-31,9085,1,25,W,P,2020-03-05,0,Sales 2,2019-07-26,1,9,2,223,7,0
2023-12-31,9086,3,20,N,F,,0,Finance 3,2019-04-23,4,,1,1713,56,0
2023-12-31,9087,2,52,N,P,,0,IT,2020-08-09,3,,4,1239,40,0
2023-12-31,9088,1,44,B,F,2023-09-30,0,Customer Support,2023-06-13,1,9,3,109,3,0
2023-12-31,9089,1,52,B,C,,0,Sales,2021-01-13,3,,4,1082,35,0
2023-12-31,9090,3,30,A,C,,0,R&D,2020-12-16,3,,2,1110,36,0
2023-12-31,9091,1,52,N,F,,0,Marketing,2023-05-23,2,,4,222,7,0
2023-12-31,9092,3,41,N,C,,0,R&D,2019-06-29,1,,3,1646,54,0
2023-12-31,9093,2,61,A,P,,0,Finance,2018-12-20,2,,5,1837,60,0
2023-12-31,9094,1,57,H,P,,0,IT,2019-10-05,4,,5,1548,50,0
2023-12-31,9095,3,42,N,C,,0,Customer Support,2020-02-26,4,,3,1404,46,0
2023-12-31,9096,1,40,A,P,,0,IT 2,2019-06-28,1,,3,1647,54,0
2023-12-31,9097,2,57,N,C,,0,Finance 3,2018-04-16,3,,5,2085,68,0
2023-12-31,9098,2,26,T,C,,0,Finance,2021-11-01,1,,2,790,25,0
2023-12-31,9099,2,63,B,I,,0,Finance,2020-07-25,1,,5,1254,41,0
2023-12-31,9100,3,44,B,I,,0,IT,2018-07-11,2,,3,1999,65,0
2023-12-31,9101,1,48,A,I,2020-01-19,0,Sales 2,2019-08-05,1,7,4,167,5,0
2023-12-31,9102,3,44,O,P,,0,R&D,2021-07-04,3,,3,910,29,0
2023-12-31,9103,2,60,O,P,2023-09-26,0,Finance,2020-03-23,4,2,5,1282,42,0
2023-12-31,9104,2,23,W,P,,0,Marketing,2018-09-16,1,,1,1932,63,0
2023-12-31,9105,1,54,N,P,,0,IT 2,2019-03-28,4,,4,1739,57,0
2023-12-31,9106,3,61,B,F,2023-01-21,0,Sales,2022-05-30,2,4,5,236,7,0
2023-12-31,9107,2,64,T,I,,0,Sales 2,2018-11-23,1,,5,1864,61,0
2023-12-31,9108,3,65,A,I,,0,Sales 2,2018-05-08,4,,5,2063,67,0
2023-12-31,9109,2,45,B,P,,0,Finance 2,2018-03-21,3,,4,2111,69,0
2023-12-31,9110,3,62,N,I,,0,IT 2,2021-01-26,3,,5,1069,35,0
2023-12-31,9111,2,52,O,C,,0,Sales 2,2019-07-23,2,,4,1622,53,0
2023-12-31,9112,2,37,T,F,,0,HR 2,2021-09-20,1,,3,832,27,0
2023-12-31,9113,2,31,W,I,,0,Sales 2,2020-02-26,3,,2,1404,46,0
2023-12-31,9114,1,27,W,I,,0,HR,2018-02-10,2,,2,2150,70,0
2023-12-31,9115,3,36,B,C,,0,Sales 3,2020-06-17,4,,3,1292,42,0
2023-12-31,9116,2,41,A,C,,0,IT 2,2021-12-17,1,,3,744,24,0
2023-12-31,9117,2,42,N,F,,0,Operations,2019-12-09,3,,3,1483,48,0
2023-12-31,9118,3,18,A,C,,0,Operations,2020-03-16,1,,1,1385,45,0
2023-12-31,9119,2,46,H,P,,0,Sales,2018-05-21,2,,4,2050,67,0
2023-12-31,9120,1,24,B,I,,1,Customer Support,2023-12-01,4,,1,30,0,0
2023-12-31,9121,1,23,B,F,2023-12-27,0,IT 2,2018-08-21,4,9,1,1954,64,0
2023-12-31,9122,1,48,O,I,,0,Operations,2023-06-11,2,,4,203,6,0
2023-12-31,9123,2,29,O,I,,0,Marketing 2,2022-07-31,1,,2,518,17,0
2023-12-31,9124,3,52,W,F,,0,R&D,2021-09-20,1,,4,832,27,0
2023-12-31,9125,2,40,H,P,,0,HR,2018-01-02,1,,3,2189,71,0
2023-12-31,9126,2,59,H,F,,0,Sales 2,2020-11-19,2,,5,1137,37,0
2023-12-31,9127,2,20,W,I,,0,Sales,2021-02-22,3,,1,1042,34,0
2023-12-31,9128,1,47,T,F,2023-01-14,0,Marketing 2,2021-10-20,1,10,4,451,14,0
2023-12-31,9129,3,30,H,P,,0,IT,2020-02-24,3,,2,1406,46,0
2023-12-31,9130,1,38,O,I,,0,Customer Support,2018-12-19,4,,3,1838,60,0
2023-12-31,9131,1,45,T,P,,0,Customer Support,2022-11-09,2,,4,417,13,0
2023-12-31,9132,3,21,N,I,,0,Marketing 2,2018-11-08,1,,1,1879,61,0
2023-12-31,9133,1,23,A,I,2023-07-11,0,Sales,2022-06-18,2,6,1,388,12,0
2023-12-31,9134,2,35,A,I,,0,Sales,2021-07-02,4,,3,912,29,0
2023-12-31,9135,2,32,W,P,,0,Finance 2,2019-12-08,2,,2,1484,48,0
2023-12-31,9136,1,64,T,C,,0,Sales 2,2019-01-03,4,,5,1823,59,0
2023-12-31,9137,2,25,W,F,,0,Sales 2,2018-11-16,3,,2,1871,61,0
2023-12-31,9138,1,52,A,F,,0,Sales,2021-04-26,2,,4,979,32,0
2023-12-31,9139,2,61,N,C,,0,Sales 3,2022-07-10,4,,5,539,17,0
2023-12-31,9140,2,38,H,I,,0,Finance 2,2022-10-19,3,,3,438,14,0
2023-12-31,9141,2,32,B,F,,0,HR 2,2018-05-14,1,,2,2057,67,0
2023-12-31,9142,3,48,W,F,,0,IT,2022-12-04,3,,4,392,12,0
2023-12-31,9143,3,43,B,P,,0,Finance 2,2019-05-04,4,,3,1702,55,0
2023-12-31,9144,2,28,T,I,,0,Sales,2023-04-27,1,,2,248,8,0
2023-12-31,9145,1,25,A,C,,0,Sales 3,2021-08-11,3,,2,872,28,0
2023-12-31,9146,1,51,B,P,,0,Finance 2,2020-11-04,4,,4,1152,37,0
2023-12-31,9147,3,32,N,F,,0,HR,2022-10-18,2,,2,439,14,0
2023-12-31,9148,1,35,W,P,,0,Customer Support,2022-05-14,3,,3,596,19,0
2023-12-31,9149,3,51,N,I,,0,HR 2,2018-08-29,4,,4,1950,64,0
2023-12-31,9150,3,48,W,I,2022-08-18,0,Marketing,2021-05-18,1,7,4,457,15,0
2023-12-31,9151,2,23,B,F,2022-03-28,0,Marketing 2,2020-11-21,4,5,1,492,16,0
2023-12-31,9152,1,47,W,P,,1,Sales 3,2023-12-26,1,,4,5,0,0
2023-12-31,9153,2,64,H,P,,0,Sales 3,2019-02-18,1,,5,1777,58,0
2023-12-31,9154,1,62,T,I,,1,Finance 3,2023-11-01,3,,5,60,1,0
2023-12-31,9155,1,39,A,C,,0,Finance 3,2019-07-20,1,,3,1625,53,0
2023-12-31,9156,1,22,N,P,,0,Sales,2021-03-12,2,,1,1024,33,0
2023-12-31,9157,3,62,B,F,,0,Sales,2022-09-08,1,,5,479,15,0
2023-12-31,9158,2,35,O,F,,0,HR,2019-06-05,3,,3,1670,54,0
2023-12-31,9159,3,25,B,C,2023-06-21,0,Marketing 2,2022-10-23,3,6,2,241,7,0
2023-12-31,9160,1,40,B,I,,0,Finance,2018-02-04,4,,3,2156,70,0
2023-12-31,9161,1,59,B,C,2020-12-02,0,IT,2020-07-09,3,10,5,146,4,0
2023-12-31,9162,3,50,W,F,,0,R&D 2,2018-05-22,2,,4,2049,67,0
2023-12-31,9163,3,54,W,P,,0,Operations,2019-09-17,1,,4,1566,51,0
2023-12-31,9164,3,65,O,C,,0,Marketing 2,2022-06-01,3,,5,578,18,0
2023-12-31,9165,3,28,N,C,,0,HR,2023-01-27,4,,2,338,11,0
2023-12-31,9166,2,35,A,P,,0,Sales,2022-02-20,2,,3,679,22,0
2023-12-31,9167,2,42,O,P,,0,Finance 2,2018-08-17,2,,3,1962,64,0
2023-12-31,9168,1,52,N,F,,0,HR 2,2019-06-22,3,,4,1653,54,0
2023-12-31,9169,1,19,O,I,2023-12-15,1,IT 2,2023-11-24,3,7,1,21,0,1
2023-12-31,9170,1,46,N,I,2023-10-30,0,Marketing 2,2023-03-07,2,8,4,237,7,0
2023-12-31,9171,3,29,H,F,,0,R&D,2019-02-16,3,,2,1779,58,0
2023-12-31,9172,1,28,B,C,,0,Finance 3,2021-10-09,4,,2,813,26,0
2023-12-31,9173,1,48,W,I,2023-04-29,0,Sales 3,2020-02-07,3,3,4,1177,38,0
2023-12-31,9174,1,61,W,C,2022-09-29,0,Sales 2,2018-03-05,4,5,5,1669,54,0
2023-12-31,9175,2,61,N,P,,1,Finance 3,2023-11-24,2,,5,37,1,0
2023-12-31,9176,3,45,N,I,,0,IT 2,2020-04-08,1,,4,1362,44,0
2023-12-31,9177,2,55,H,P,,0,Marketing 2,2019-04-09,3,,5,1727,56,0
2023-12-31,9178,3,51,W,P,2021-12-06,0,Customer Support,2019-05-03,3,10,4,948,31,0
2023-12-31,9179,3,31,B,F,,0,Finance 3,2023-05-09,4,,2,236,7,0
2023-12-31,9180,2,53,N,P,,0,Sales 3,2022-07-08,2,,4,541,17,0
2023-12-31,9181,1,43,A,F,2020-08-29,0,Marketing 2,2018-01-22,4,3,3,950,31,0
2023-12-31,9182,3,51,H,I,,0,Sales,2019-01-08,4,,4,1818,59,0
2023-12-31,9183,3,35,B,F,2022-03-24,0,Customer Support,2019-09-14,2,9,3,922,30,0
2023-12-31,9184,2,59,H,I,2023-01-12,0,Finance 2,2021-11-28,2,8,5,410,13,0
2023-12-31,9185,3,29,A,I,,0,HR 2,2020-02-17,2,,2,1413,46,0
2023-12-31,9186,3,50,W,P,,0,Customer Support,2018-04-23,2,,4,2078,68,0
2023-12-31,9187,2,35,W,C,,0,Marketing 2,2020-01-25,2,,3,1436,47,0
2023-12-31,9188,1,55,N,I,2020-10-04,0,R&D 2,2019-10-05,4,9,5,365,11,0
2023-12-31,9189,1,36,H,C,,0,Operations,2018-05-26,1,,3,2045,67,0
2023-12-31,9190,2,48,B,I,,0,R&D,2020-07-04,4,,4,1275,41,0
2023-12-31,9191,1,36,O,F,,0,R&D 2,2023-04-24,4,,3,251,8,0
2023-12-31,9192,1,28,H,C,,0,HR 2,2018-11-01,2,,2,1886,61,0
2023-12-31,9193,2,42,T,C,,0,IT,2021-07-10,3,,3,904,29,0
2023-12-31,9194,2,54,A,P,2022-08-13,0,Finance 3,2022-05-04,2,2,4,101,3,0
2023-12-31,9195,2,50,O,P,,0,Sales 3,2022-05-22,1,,4,588,19,0
2023-12-31,9196,3,47,O,P,,0,Marketing 2,2019-11-15,3,,4,1507,49,0
2023-12-31,9197,1,37,A,I,,0,Sales,2018-04-06,3,,3,2095,68,0
2023-12-31,9198,1,38,O,P,2023-11-04,1,Finance 2,2023-10-06,2,6,3,29,0,1
2023-12-31,9199,1,20,H,I,,0,Sales 2,2020-05-04,4,,1,1336,43,0
2023-12-31,9200,2,51,B,C,,0,IT,2023-06-28,1,,4,186,6,0
2023-12-31,9201,2,39,T,C,,0,Marketing 2,2018-03-02,4,,3,2130,69,0
2023-12-31,9202,1,56,T,C,,0,Finance,2022-05-12,4,,5,598,19,0
2023-12-31,9203,3,45,T,P,,0,IT 2,2019-03-02,3,,4,1765,57,0
2023-12-31,9204,2,23,N,F,,0,Finance 3,2023-03-22,2,,1,284,9,0
2023-12-31,9205,1,43,H,I,,0,Marketing,2020-03-21,1,,3,1380,45,0
2023-12-31,9206,1,49,T,P,,0,Finance 3,2022-07-21,1,,4,528,17,0
2023-12-31,9207,2,22,W,C,,0,Finance,2021-09-04,1,,1,848,27,0
2023-12-31,9208,1,43,W,I,2021-07-22,0,IT 2,2019-10-29,1,6,3,632,20,0
2023-12-31,9209,1,47,T,C,,0,HR 2,2019-10-10,1,,4,1543,50,0
2023-12-31,9210,3,30,W,I,,0,Finance 2,2023-05-07,4,,2,238,7,0
2023-12-31,9211,3,40,A,C,,0,Operations,2018-02-26,4,,3,2134,70,0
2023-12-31,9212,2,28,B,C,,0,R&D 2,2020-04-24,2,,2,1346,44,0
2023-12-31,9213,2,32,N,F,,0,HR,2022-07-20,4,,2,529,17,0
2023-12-31,9214,3,59,O,F,,0,IT 2,2021-06-22,4,,5,922,30,0
2023-12-31,9215,2,58,W,F,2023-11-21,0,Marketing 2,2019-02-15,3,5,5,1740,57,0
2023-12-31,9216,2,26,W,P,2023-07-08,0,Sales 3,2018-05-23,2,10,2,1872,61,0
2023-12-31,9217,1,54,A,I,,0,Sales,2020-03-14,1,,4,1387,45,0
2023-12-31,9218,2,56,O,P,,0,Sales 2,2021-02-10,2,,5,1054,34,0
2023-12-31,9219,2,31,T,I,,0,Finance 2,2020-10-12,1,,2,1175,38,0
2023-12-31,9220,2,47,H,C,,0,Finance 2,2020-04-25,2,,4,1345,44,0
2023-12-31,9221,3,42,N,P,,0,Marketing,2021-04-09,3,,3,996,32,0
2023-12-31,9222,1,65,H,I,2023-11-17,0,HR,2019-02-21,4,7,5,1730,56,0
2023-12-31,9223,3,32,T,F,,0,HR,2021-11-02,4,,2,789,25,0
2023-12-31,9224,3,63,N,F,,0,Finance,2022-05-10,2,,5,600,19,0
2023-12-31,9225,1,48,N,I,2023-04-01,0,R&D,2020-12-29,1,6,4,823,27,0
2023-12-31,9226,3,45,O,F,,0,IT,2023-04-04,4,,4,271,8,0
2023-12-31,9227,1,62,N,P,,0,Marketing 2,2019-06-15,3,,5,1660,54,0
2023-12-31,9228,2,56,A,I,,0,Operations,2023-09-04,1,,5,118,3,0
2023-12-31,9229,1,58,B,P,2023-05-31,0,Marketing,2021-09-09,2,6,5,629,20,0
2023-12-31,9230,1,62,T,P,,0,R&D,2020-07-17,2,,5,1262,41,0
2023-12-31,9231,1,35,B,I,,0,Marketing 2,2021-07-30,4,,3,884,29,0
2023-12-31,9232,3,37,W,F,,0,IT,2018-02-01,2,,3,2159,70,0
2023-12-31,9233,1,41,H,C,,0,Finance 2,2018-06-27,2,,3,2013,66,0
2023-12-31,9234,1,57,W,C,,0,Operations,2020-06-28,1,,5,1281,42,0
2023-12-31,9235,2,50,T,P,2023-10-29,1,Finance 2,2023-10-10,3,3,4,19,0,1
2023-12-31,9236,3,27,B,P,,0,HR 2,2019-03-01,3,,2,1766,58,0
2023-12-31,9237,2,45,N,F,2022-11-30,0,R&D 2,2021-11-30,3,8,4,365,11,0
2023-12-31,9238,2,55,H,C,,0,Finance 2,2020-07-27,1,,5,1252,41,0
2023-12-31,9239,1,44,B,P,2023-10-11,0,HR 2,2020-10-14,3,4,3,1092,35,0
2023-12-31,9240,3,34,W,F,2022-11-16,0,Sales 2,2021-08-02,2,5,2,471,15,0
2023-12-31,9241,2,56,O,I,2023-04-30,0,Marketing 2,2018-06-27,4,9,5,1768,58,0
2023-12-31,9242,1,25,N,C,2020-04-20,0,R&D 2,2018-03-21,3,1,2,761,25,0
2023-12-31,9243,2,33,O,C,,0,Finance 3,2019-04-09,2,,2,1727,56,0
2023-12-31,9244,2,24,A,P,,0,Sales 2,2019-02-06,2,,1,1789,58,0
2023-12-31,9245,3,36,T,F,,0,Sales 3,2019-03-28,3,,3,1739,57,0
2023-12-31,9246,1,51,A,F,,0,Finance 3,2022-07-02,2,,4,547,17,0
2023-12-31,9247,1,22,A,I,2023-11-30,0,R&D 2,2022-11-28,4,3,1,367,12,0
2023-12-31,9248,2,41,T,C,2023-12-08,0,Sales,2023-05-12,3,3,3,210,6,0
2023-12-31,9249,2,51,T,F,2023-12-02,0,HR,2023-08-01,2,5,4,123,4,0
2023-12-31,9250,1,27,W,P,,0,R&D,2019-04-10,4,,2,1726,56,0
2023-12-31,9251,1,58,H,C,,0,HR,2021-10-06,4,,5,816,26,0
2023-12-31,9252,3,30,O,P,2021-11-08,0,Operations,2021-02-10,3,3,2,271,8,0
2023-12-31,9253,3,33,O,I,2020-04-17,0,Sales 3,2018-12-18,2,1,2,486,15,0
2023-12-31,9254,1,48,H,P,2021-02-05,0,IT,2020-06-23,1,1,4,227,7,0
2023-12-31,9255,2,37,O,F,,0,Finance 2,2021-09-04,1,,3,848,27,0
2023-12-31,9256,1,34,W,I,,0,R&D,2022-04-08,2,,2,632,20,0
2023-12-31,9257,2,18,A,C,,0,Marketing 2,2020-11-30,3,,1,1126,36,0
2023-12-31,9258,3,44,W,P,2020-11-02,0,Sales 2,2019-01-22,1,7,3,650,21,0
2023-12-31,9259,2,37,T,I,,0,Finance 3,2021-02-24,2,,3,1040,34,0
2023-12-31,9260,2,36,B,P,,0,IT,2019-08-15,2,,3,1599,52,0
2023-12-31,9261,3,36,O,P,,0,Sales,2021-05-13,1,,3,962,31,0
2023-12-31,9262,2,33,H,F,,0,HR,2020-01-30,4,,2,1431,47,0
2023-12-31,9263,2,24,O,I,,0,R&D 2,2019-12-05,3,,1,1487,48,0
2023-12-31,9264,2,32,H,F,,0,Marketing 2,2022-04-25,1,,2,615,20,0
2023-12-31,9265,2,64,B,I,2023-09-23,0,Sales 2,2023-06-07,3,4,5,108,3,0
2023-12-31,9266,2,20,H,C,,0,Finance 2,2019-02-03,1,,1,1792,58,0
2023-12-31,9267,1,35,A,F,,0,Finance 3,2021-07-19,4,,3,895,29,0
2023-12-31,9268,1,45,O,P,2023-06-02,0,IT,2018-09-28,1,1,4,1708,56,0
2023-12-31,9269,3,37,B,F,2023-02-19,0,IT,2020-06-30,2,8,3,964,31,0
2023-12-31,9270,2,57,T,C,,0,Sales 3,2019-04-27,1,,5,1709,56,0
2023-12-31,9271,2,28,H,C,2023-03-10,0,Operations,2022-10-04,1,1,2,157,5,0
2023-12-31,9272,1,52,N,I,,0,Finance 2,2018-12-09,2,,4,1848,60,0
2023-12-31,9273,3,57,O,P,2023-10-22,0,Finance 2,2023-06-01,2,6,5,143,4,0
2023-12-31,9274,1,53,W,P,,0,HR 2,2022-12-26,4,,4,370,12,0
2023-12-31,9275,3,57,B,I,,0,R&D,2022-05-12,2,,5,598,19,0
2023-12-31,9276,3,26,B,P,,0,HR 2,2021-02-10,2,,2,1054,34,0
2023-12-31,9277,2,37,B,C,,0,Finance,2022-08-08,1,,3,510,16,0
2023-12-31,9278,1,42,H,P,2021-06-04,0,HR,2020-03-13,4,3,3,448,14,0
2023-12-31,9279,2,48,N,F,2023-10-13,0,Finance,2018-07-13,3,5,4,1918,63,0
2023-12-31,9280,2,47,A,F,,0,Finance 2,2020-11-03,3,,4,1153,37,0
2023-12-31,9281,3,64,B,C,,0,Sales 3,2020-11-25,3,,5,1131,37,0
2023-12-31,9282,2,59,O,I,,0,Marketing 2,2018-04-02,4,,5,2099,68,0
2023-12-31,9283,2,54,B,P,,1,Marketing 2,2023-10-05,2,,4,87,2,0
2023-12-31,9284,1,19,N,F,,0,Customer Support,2021-10-30,2,,1,792,26,0
2023-12-31,9285,2,37,A,C,,0,Finance,2018-09-15,1,,3,1933,63,0
2023-12-31,9286,2,19,W,C,,0,Sales,2019-05-16,3,,1,1690,55,0
2023-12-31,9287,2,56,A,C,,0,HR,2022-02-27,1,,5,672,22,0
2023-12-31,9288,1,44,B,C,,0,Marketing,2022-01-28,1,,3,702,23,0
2023-12-31,9289,3,28,N,F,,0,Customer Support,2018-02-08,3,,2,2152,70,0
2023-12-31,9290,2,28,N,I,,0,HR 2,2021-05-10,3,,2,965,31,0
2023-12-31,9291,1,32,H,P,,0,Finance 3,2020-12-10,1,,2,1116,36,0
2023-12-31,9292,2,33,N,F,,0,Marketing,2022-06-30,1,,2,549,18,0
2023-12-31,9293,3,22,H,I,2022-11-21,0,Finance,2019-05-20,2,7,1,1281,42,0
2023-12-31,9294,2,43,B,I,,0,Finance 3,2023-09-19,3,,3,103,3,0
2023-12-31,9295,2,23,N,C,2021-11-05,0,R&D 2,2021-06-03,4,6,1,155,5,0
2023-12-31,9296,2,38,A,C,,0,HR 2,2021-09-13,3,,3,839,27,0
2023-12-31,9297,3,35,N,I,2021-09-01,0,Marketing,2020-11-04,1,7,3,301,9,0
2023-12-31,9298,1,54,T,I,,0,Finance,2021-02-16,3,,4,1048,34,0
2023-12-31,9299,2,25,B,F,2023-09-23,0,Marketing,2022-02-06,2,10,2,594,19,0
2023-12-31,9300,3,31,W,P,,0,R&D,2020-09-12,4,,2,1205,39,0
2023-12-31,9301,2,55,T,C,,0,R&D 2,2021-10-16,2,,5,806,26,0
2023-12-31,9302,3,61,O,F,,0,IT 2,2023-08-08,1,,5,145,4,0
2023-12-31,9303,2,27,N,P,,0,Sales 3,2022-02-19,3,,2,680,22,0
2023-12-31,9304,1,30,H,I,,0,Customer Support,2020-06-22,1,,2,1287,42,0
2023-12-31,9305,3,35,A,F,2021-08-02,0,HR,2020-05-17,4,9,3,442,14,0
2023-12-31,9306,2,52,O,C,,1,IT,2023-11-22,1,,4,39,1,0
2023-12-31,9307,3,55,H,P,,0,Customer Support,2018-10-06,3,,5,1912,62,0
2023-12-31,9308,2,61,W,P,,0,Sales 3,2018-06-23,1,,5,2017,66,0
2023-12-31,9309,3,49,O,F,,0,Finance 2,2021-07-13,4,,4,901,29,0
2023-12-31,9310,1,33,N,I,,0,Marketing,2020-03-07,3,,2,1394,45,0
2023-12-31,9311,1,40,W,F,,0,Sales,2019-02-22,1,,3,1773,58,0
2023-12-31,9312,2,36,A,I,,0,Finance 3,2020-11-05,2,,3,1151,37,0
2023-12-31,9313,1,54,O,P,,0,Sales 3,2018-06-10,2,,4,2030,66,0
2023-12-31,9314,1,48,T,P,,0,HR 2,2022-05-24,2,,4,586,19,0
2023-12-31,9315,2,64,T,C,,0,Marketing,2021-08-18,3,,5,865,28,0
2023-12-31,9316,1,47,T,P,,0,Sales 2,2018-12-02,2,,4,1855,60,0
2023-12-31,9317,1,41,W,C,,0,Finance 2,2021-01-18,4,,3,1077,35,0
2023-12-31,9318,2,48,N,P,,0,R&D 2,2020-03-27,1,,4,1374,45,0
2023-12-31,9319,3,34,H,C,,0,Sales 3,2022-03-20,1,,2,651,21,0
2023-12-31,9320,1,45,W,P,,0,Finance 3,2023-05-19,1,,4,226,7,0
2023-12-31,9321,2,37,N,P,2022-12-15,0,IT 2,2020-09-10,2,1,3,826,27,0
2023-12-31,9322,2,26,O,P,,0,Finance 2,2020-07-28,3,,2,1251,41,0
2023-12-31,9323,3,62,B,P,,0,R&D 2,2019-04-11,3,,5,1725,56,0
2023-12-31,9324,3,53,B,F,,0,Marketing 2,2018-01-01,4,,4,2190,71,0
2023-12-31,9325,3,37,W,I,,0,IT,2019-03-16,4,,3,1751,57,0
2023-12-31,9326,1,64,B,F,2023-09-11,0,Marketing,2021-03-06,4,8,5,919,30,0
2023-12-31,9327,1,36,T,I,,0,R&D 2,2022-06-23,3,,3,556,18,0
2023-12-31,9328,2,49,N,C,,0,IT,2021-12-11,1,,4,750,24,0
2023-12-31,9329,1,35,N,P,,0,R&D 2,2023-03-31,3,,3,275,9,0
2023-12-31,9330,1,46,H,P,,0,Customer Support,2018-03-07,1,,4,2125,69,0
2023-12-31,9331,2,47,O,F,2022-11-23,0,Finance,2019-04-23,3,10,4,1310,43,0
2023-12-31,9332,2,46,W,C,2021-03-13,0,R&D 2,2020-04-14,4,8,4,333,10,0
2023-12-31,9333,1,49,B,F,,0,IT 2,2020-10-13,4,,4,1174,38,0
2023-12-31,9334,2,57,T,C,2023-01-02,0,IT 2,2021-10-28,1,6,5,431,14,0
2023-12-31,9335,2,32,W,F,,0,HR,2021-05-08,1,,2,967,31,0
2023-12-31,9336,1,59,W,P,,0,IT,2022-12-18,2,,5,378,12,0
